wav	flux
13.0765	0.0099741392
13.0795	0.0099218847
13.0825	0.0099881501
13.0855	0.0099761267
13.0885	0.009980741999999999
13.0915	0.0095155507
13.0945	0.0098763428
13.0975	0.0097511355
13.1005	0.0099207175
13.1035	0.0097485185
13.1065	0.009988526
13.1095	0.010047722
13.1125	0.010021684
13.1155	0.0099013862
13.1185	0.009844390699999999
13.1215	0.0098206492
13.1245	0.0099818302
13.1275	0.009935120300000001
13.1305	0.009944818900000001
13.1335	0.0095523165
13.1365	0.010027626
13.1395	0.0097112566
13.1425	0.0095117613
13.1455	0.0099781251
13.1485	0.0097223148
13.1515	0.0098436063
13.1545	0.0097527586
13.1575	0.0097134938
13.1605	0.009608096
13.1635	0.0098130258
13.1665	0.009786294899999999
13.1695	0.0099177141
13.1725	0.0099316464
13.1755	0.009818569499999999
13.1785	0.0094317547
13.1815	0.0096198365
13.1845	0.0097745576
13.1875	0.0097048312
13.1905	0.0098355456
13.1935	0.009902181
13.1965	0.0098240837
13.1995	0.0099186493
13.2025	0.0097015175
13.2055	0.0095730969
13.2085	0.0096238889
13.2115	0.0094027287
13.2145	0.0097092075
13.2175	0.0097045182
13.2205	0.0098247126
13.2235	0.009699158900000001
13.2265	0.009777429499999999
13.2295	0.0098282314
13.2325	0.0095866246
13.2355	0.0098320757
13.2385	0.0094941956
13.2415	0.0096978479
13.2445	0.0098272114
13.2475	0.0093615852
13.2505	0.009861713499999999
13.2535	0.0097137896
13.2565	0.009657985899999999
13.2595	0.009432411199999999
13.2625	0.0097971759
13.2655	0.0095724455
13.2685	0.0096159501
13.2715	0.0097487129
13.2745	0.0096488338
13.2775	0.0097749684
13.2805	0.009789866999999999
13.2835	0.0096833385
13.2865	0.0094585141
13.2895	0.0096568799
13.2925	0.0097314229
13.2955	0.0096451837
13.2985	0.0096794077
13.3015	0.009708053199999999
13.3045	0.009592583
13.3075	0.009650332900000001
13.3105	0.0094858885
13.3135	0.009485659
13.3165	0.0096810947
13.3195	0.0097005743
13.3225	0.0095752064
13.3255	0.0097019449
13.3285	0.0096576572
13.3315	0.0093368691
13.3345	0.009357449
13.3375	0.0093125034
13.3405	0.0096222259
13.3435	0.0095076148
13.3465	0.0095564507
13.3495	0.0095897341
13.3525	0.0095605269
13.3555	0.0094712499
13.3585	0.00955461
13.3615	0.0095827247
13.3645	0.0094854489
13.3675	0.0094986693
13.3705	0.009403724799999999
13.3735	0.009686339399999999
13.3765	0.0094585766
13.3795	0.009526814100000001
13.3825	0.0094479725
13.3855	0.009510138199999999
13.3885	0.009558654599999999
13.3915	0.0096172307
13.3945	0.0093905293
13.3975	0.0093334524
13.4005	0.0094732887
13.4035	0.009684914000000001
13.4065	0.0096243196
13.4095	0.0095324372
13.4125	0.0094254218
13.4155	0.0095782102
13.4185	0.0092700563
13.4215	0.0095156252
13.4245	0.009487389300000001
13.4275	0.0094557325
13.4305	0.009511813499999999
13.4335	0.0094346276
13.4365	0.009318578499999999
13.4395	0.009428521
13.4425	0.0095056692
13.4455	0.0089564814
13.4485	0.0091310964
13.4515	0.0093717967
13.4545	0.009546924
13.4575	0.0093947344
13.4605	0.0095625499
13.4635	0.0095489953
13.4665	0.0094289183
13.4695	0.0093118226
13.4725	0.0093523028
13.4755	0.008968834
13.4785	0.009315711899999999
13.4815	0.009484471
13.4845	0.0092136609
13.4875	0.0094514377
13.4905	0.0094321724
13.4935	0.009144380300000001
13.4965	0.0094926663
13.4995	0.0094863987
13.5025	0.009407411899999999
13.5055	0.009376898100000001
13.5085	0.0094692438
13.5115	0.009375592
13.5145	0.009465561899999999
13.5175	0.0093211111
13.5205	0.009314881899999999
13.5235	0.0092233998
13.5265	0.0093831709
13.5295	0.00946919
13.5325	0.0093174921
13.5355	0.009154765799999999
13.5385	0.0092485226
13.5415	0.0090867174
13.5445	0.0094382227
13.5475	0.0094548586
13.5505	0.0088477321
13.5535	0.0088303264
13.5565	0.009182023499999999
13.5595	0.0093028921
13.5625	0.009386282900000001
13.5655	0.0092448614
13.5685	0.0091351944
13.5715	0.0092869224
13.5745	0.0091102546
13.5775	0.0093620088
13.5805	0.009380674
13.5835	0.0091295012
13.5865	0.0093102607
13.5895	0.0092499535
13.5925	0.0092867544
13.5955	0.0092721519
13.5985	0.0092408899
13.6015	0.009363125600000001
13.6045	0.0092360316
13.6075	0.0091608922
13.6105	0.0091798265
13.6135	0.0092111446
13.6165	0.0092427408
13.6195	0.009141549300000001
13.6225	0.0092998004
13.6255	0.009268407
13.6285	0.0089689095
13.6315	0.0089035119
13.6345	0.0090946905
13.6375	0.009206358100000001
13.6405	0.0092350035
13.6435	0.0091491231
13.6465	0.0090480396
13.6495	0.009095019499999999
13.6525	0.0088061313
13.6555	0.0092197466
13.6585	0.009071100300000001
13.6615	0.0093001903
13.6645	0.0092754208
13.6675	0.009176112299999999
13.6705	0.009099783
13.6735	0.0091139134
13.6765	0.0092926312
13.6795	0.0090995591
13.6825	0.0090401662
13.6855	0.0092706128
13.6885	0.0089071075
13.6915	0.0090367135
13.6945	0.008900456
13.6975	0.009196704699999999
13.7005	0.0089655893
13.7035	0.0091906645
13.7065	0.0091202893
13.7095	0.0088935753
13.7125	0.0090806555
13.7155	0.009137046800000001
13.7185	0.0087802287
13.7215	0.0089899386
13.7245	0.0089827326
13.7275	0.0091665114
13.7305	0.0088283841
13.7335	0.0091102917
13.7365	0.0092406408
13.7395	0.0090562526
13.7425	0.0090832566
13.7455	0.008972946899999999
13.7485	0.0090773973
13.7515	0.0088485219
13.7545	0.0088299574
13.7575	0.0091366221
13.7605	0.009010306800000001
13.7635	0.0085778742
13.7665	0.0088038701
13.7695	0.0090599334
13.7725	0.008882774599999999
13.7755	0.0088863533
13.7785	0.009000168000000001
13.7815	0.009100445799999999
13.7845	0.0088123815
13.7875	0.0090064789
13.7905	0.0089251774
13.7935	0.0090839032
13.7965	0.009165484100000001
13.7995	0.008974959
13.8025	0.0089163127
13.8055	0.008922260500000001
13.8085	0.009065651
13.8115	0.008971255899999999
13.8145	0.0089012488
13.8175	0.0089458259
13.8205	0.0090968716
13.8235	0.0089984229
13.8265	0.0088714091
13.8295	0.0087745108
13.8325	0.0089208201
13.8355	0.0089567962
13.8385	0.0090101468
13.8415	0.008591468100000001
13.8445	0.0086517411
13.8475	0.008785082900000001
13.8505	0.008707515400000001
13.8535	0.0088886108
13.8565	0.0087387902
13.8595	0.0088553454
13.8625	0.009017811899999999
13.8655	0.0088729463
13.8685	0.0089118458
13.8715	0.0089225874
13.8745	0.008959721300000001
13.8775	0.0090286928
13.8805	0.0089893492
13.8835	0.0089402835
13.8865	0.0086284584
13.8895	0.0088556651
13.8925	0.0088117143
13.8955	0.0089875032
13.8985	0.008711583299999999
13.9015	0.0090105928
13.9045	0.0089059448
13.9075	0.0089768767
13.9105	0.0090134329
13.9135	0.0086803284
13.9165	0.0088232483
13.9195	0.0089305752
13.9225	0.0088835907
13.9255	0.0088407263
13.9285	0.008837899100000001
13.9315	0.0088408179
13.9345	0.0088318483
13.9375	0.0088557672
13.9405	0.0088729836
13.9435	0.008842204000000001
13.9465	0.0088536172
13.9495	0.0087892118
13.9525	0.0089077505
13.9555	0.0083376852
13.9585	0.008756869
13.9615	0.0087237467
13.9645	0.0087940273
13.9675	0.0086896848
13.9705	0.008535742399999999
13.9735	0.0087446728
13.9765	0.0088890976
13.9795	0.008868396899999999
13.9825	0.0087716432
13.9855	0.0088238824
13.9885	0.0084722266
13.9915	0.0086414556
13.9945	0.0087614862
13.9975	0.0085169633
14.0005	0.0087924013
14.0035	0.0087927224
14.0065	0.0086051399
14.0095	0.008524868
14.0125	0.0088279013
14.0155	0.0087011814
14.0185	0.0085384838
14.0215	0.0088825509
14.0245	0.008564606899999999
14.0275	0.0086547006
14.0305	0.0088402791
14.0335	0.008605146
14.0365	0.00885877
14.0395	0.0087940665
14.0425	0.0087110809
14.0455	0.008720477800000001
14.0485	0.0086606149
14.0515	0.008677342
14.0545	0.008766549200000001
14.0575	0.00865046
14.0605	0.008733645699999999
14.0635	0.0087514277
14.0665	0.0086083233
14.0695	0.0084747506
14.0725	0.0086674809
14.0755	0.00869651
14.0785	0.0087210699
14.0815	0.0087420242
14.0845	0.0085908627
14.0875	0.0087001111
14.0905	0.0086283027
14.0935	0.0086853268
14.0965	0.0086859688
14.0995	0.0088060437
14.1025	0.0085913364
14.1055	0.0086730575
14.1085	0.0086209394
14.1115	0.0085624193
14.1145	0.0086747888
14.1175	0.0083854953
14.1205	0.0085443893
14.1235	0.0085083309
14.1265	0.008394868199999999
14.1295	0.008592573000000001
14.1325	0.0083622423
14.1355	0.0083263655
14.1385	0.0085456254
14.1415	0.008356756600000001
14.1445	0.0085358416
14.1475	0.008550991400000001
14.1505	0.0084653204
14.1535	0.0085567792
14.1565	0.0085453918
14.1595	0.0082648807
14.1625	0.0085680121
14.1655	0.0083066866
14.1685	0.0083538494
14.1715	0.0085980168
14.1745	0.0085857876
14.1775	0.0085675031
14.1805	0.008573362099999999
14.1835	0.0084687081
14.1865	0.008494917
14.1895	0.008544199
14.1925	0.0083977838
14.1955	0.0086062385
14.1985	0.0082178779
14.2015	0.008502889599999999
14.2045	0.0083824728
14.2075	0.008387934100000001
14.2105	0.0080935371
14.2135	0.0082453009
14.2165	0.0085934783
14.2195	0.0084444936
14.2225	0.0084050458
14.2255	0.0084485992
14.2285	0.008505869899999999
14.2315	0.008519490400000001
14.2345	0.008436014
14.2375	0.008139277700000001
14.2405	0.0084832692
14.2435	0.0084891586
14.2465	0.008563535
14.2495	0.008263269
14.2525	0.0085460828
14.2555	0.008550040200000001
14.2585	0.0085688921
14.2615	0.0085399263
14.2645	0.008453282099999999
14.2675	0.0083781977
14.2705	0.0085408405
14.2735	0.0083896411
14.2765	0.0084044003
14.2795	0.008441301600000001
14.2825	0.0085258791
14.2855	0.008424889
14.2885	0.0084866511
14.2915	0.0082077893
14.2945	0.0084209024
14.2975	0.0083705629
14.3005	0.0084823834
14.3035	0.0083985808
14.3065	0.008407949100000001
14.3095	0.008326601
14.3125	0.0084461852
14.3155	0.0082114254
14.3185	0.0083837014
14.3215	0.008329424399999999
14.3245	0.008430824699999999
14.3275	0.0083219205
14.3305	0.0083539789
14.3335	0.0084599327
14.3365	0.0082160532
14.3395	0.0081451159
14.3425	0.0084296073
14.3455	0.0082636669
14.3485	0.0083494449
14.3515	0.0084239256
14.3545	0.0084028158
14.3575	0.008129238
14.3605	0.0083221677
14.3635	0.0083637219
14.3665	0.008340415
14.3695	0.008434801899999999
14.3725	0.0082480834
14.3755	0.0083079076
14.3785	0.0082993878
14.3815	0.0081802952
14.3845	0.0083471994
14.3875	0.0082844205
14.3905	0.0084168191
14.3935	0.0082892055
14.3965	0.0083296545
14.3995	0.0078828324
14.4025	0.0083625747
14.4055	0.0083326783
14.4085	0.0081807247
14.4115	0.0082375887
14.4145	0.0081490954
14.4175	0.0083739678
14.4205	0.008299157199999999
14.4235	0.008282776700000001
14.4265	0.0081620221
14.4295	0.0082825598
14.4325	0.008333486
14.4355	0.0083084687
14.4385	0.0082098767
14.4415	0.008118824
14.4445	0.0082346902
14.4475	0.008333891500000001
14.4505	0.0082122436
14.4535	0.0082261649
14.4565	0.0079362028
14.4595	0.0080678181
14.4625	0.0082106237
14.4655	0.0082217245
14.4685	0.0079455525
14.4715	0.0081877857
14.4745	0.0082211874
14.4775	0.008162212700000001
14.4805	0.0081757487
14.4835	0.0081877701
14.4865	0.0080158876
14.4895	0.0082405424
14.4925	0.0079466137
14.4955	0.0080233844
14.4985	0.008054266800000001
14.5015	0.0083265432
14.5045	0.0081424641
14.5075	0.0080623975
14.5105	0.0082169179
14.5135	0.008216251899999999
14.5165	0.0081958116
14.5195	0.0082507046
14.5225	0.0079911591
14.5255	0.0082030084
14.5285	0.0078966282
14.5315	0.0081340637
14.5345	0.008168151700000001
14.5375	0.0081468202
14.5405	0.0082457452
14.5435	0.0081811497
14.5465	0.007865474
14.5495	0.0081303999
14.5525	0.0081584821
14.5555	0.008185028
14.5585	0.008010344300000001
14.5615	0.0082039891
14.5645	0.008243858100000001
14.5675	0.0081097479
14.5705	0.0081954005
14.5735	0.008007852900000001
14.5765	0.0079193597
14.5795	0.008181192
14.5825	0.008061132
14.5855	0.0079783188
14.5885	0.0081601428
14.5915	0.0078889926
14.5945	0.0080976326
14.5975	0.0080126493
14.6005	0.0081136443
14.6035	0.0079628826
14.6065	0.0081322815
14.6095	0.008126439499999999
14.6125	0.008071088
14.6155	0.0081238856
14.6185	0.0081029668
14.6215	0.008040415
14.6245	0.0078134013
14.6275	0.0079329679
14.6305	0.0079259461
14.6335	0.0080004089
14.6365	0.0078801974
14.6395	0.0080526521
14.6425	0.0081134042
14.6455	0.008009577
14.6485	0.0077486110999999995
14.6515	0.0078765336
14.6545	0.007787
14.6575	0.0079599398
14.6605	0.0077394064
14.6635	0.0079928301
14.6665	0.007746294
14.6695	0.008072621
14.6725	0.0079866043
14.6755	0.007902495
14.6785	0.0079989731
14.6815	0.0079846152
14.6845	0.0080961471
14.6875	0.0076430462
14.6905	0.0079644158
14.6935	0.0079046865
14.6965	0.0076372712
14.6995	0.0079055068
14.7025	0.0079075974
14.7055	0.008004755300000001
14.7085	0.0079420114
14.7115	0.00771873
14.7145	0.007897990799999999
14.7175	0.0079318802
14.7205	0.0079619276
14.7235	0.007918714
14.7265	0.0079579801
14.7295	0.007846619
14.7325	0.0078449713
14.7355	0.0079789354
14.7385	0.0080061771
14.7415	0.0079903795
14.7445	0.0080252208
14.7475	0.0078235161
14.7505	0.007964455
14.7535	0.007821034499999999
14.7565	0.0079785647
14.7595	0.0079501608
14.7625	0.0080173637
14.7655	0.0078769911
14.7685	0.0077841727000000005
14.7715	0.007915907199999999
14.7745	0.0078928626
14.7775	0.0078168092
14.7805	0.007611518100000001
14.7835	0.0078959081
14.7865	0.0079746413
14.7895	0.00784146
14.7925	0.0076838238
14.7955	0.0078297017
14.7985	0.0078585179
14.8015	0.007754390999999999
14.8045	0.0079739632
14.8075	0.0079414636
14.8105	0.0079991336
14.8135	0.00793759
14.8165	0.0078184421
14.8195	0.007890482800000001
14.8225	0.0079697981
14.8255	0.0077465928
14.8285	0.0078260964
14.8315	0.0078149413
14.8345	0.0074738193
14.8375	0.0079161461
14.8405	0.0079349289
14.8435	0.007713014200000001
14.8465	0.007619935899999999
14.8495	0.0078095013000000005
14.8525	0.0078707227
14.8555	0.0077389948
14.8585	0.0077516387
14.8615	0.007767406
14.8645	0.0078149465
14.8675	0.0075659042
14.8705	0.0078882675
14.8735	0.0076969915
14.8765	0.0077699113
14.8795	0.007750867900000001
14.8825	0.0077566234
14.8855	0.007486356400000001
14.8885	0.0077541967
14.8915	0.0076858904
14.8945	0.0077329589
14.8975	0.0076684807999999995
14.9005	0.0077719921
14.9035	0.0078037945
14.9065	0.0077051502
14.9095	0.007810027099999999
14.9125	0.007677499399999999
14.9155	0.007723035600000001
14.9185	0.0074470469
14.9215	0.0075187783999999995
14.9245	0.0077005098
14.9275	0.0077731991
14.9305	0.0078112315
14.9335	0.0076120994999999995
14.9365	0.007728162199999999
14.9395	0.0077752998
14.9425	0.0077663383
14.9455	0.0077862484
14.9485	0.0077715761
14.9515	0.0075732173
14.9545	0.0075464645999999995
14.9575	0.007693061899999999
14.9605	0.0076803921
14.9635	0.0076210340000000005
14.9665	0.007724035600000001
14.9695	0.0078140849
14.9725	0.007612670699999999
14.9755	0.0077031577
14.9785	0.0075088931000000005
14.9815	0.0075964312
14.9845	0.0075986429
14.9875	0.0075672449
14.9905	0.0075866629
14.9935	0.0074562363
14.9965	0.0077554886
14.9995	0.0078118902
15.0025	0.0077457069
15.0055	0.007587012
15.0085	0.0076600514
15.0115	0.007721373399999999
15.0145	0.0076903226000000005
15.0175	0.007624736700000001
15.0205	0.007751523000000001
15.0235	0.0075731821
15.0265	0.007415858199999999
15.0295	0.0077056246
15.0325	0.007581269399999999
15.0355	0.007714251
15.0385	0.0075113278
15.0415	0.0075905895
15.0445	0.0074714676
15.0475	0.0073911653
15.0505	0.0074905418
15.0535	0.0076319846999999994
15.0565	0.0074486286
15.0595	0.0074810176
15.0625	0.0076499916
15.0655	0.007719554399999999
15.0685	0.007721234
15.0715	0.0075256201
15.0745	0.007643856
15.0775	0.007690568199999999
15.0805	0.0076273
15.0835	0.007512318499999999
15.0865	0.007574544599999999
15.0895	0.0076653510999999995
15.0925	0.0075460629
15.0955	0.0074464047
15.0985	0.007522335
15.1015	0.0073546789
15.1045	0.0076363824
15.1075	0.007525230799999999
15.1105	0.0076116706
15.1135	0.0076268418999999995
15.1165	0.0075221483
15.1195	0.0075734675
15.1225	0.007514422
15.1255	0.007392787
15.1285	0.0075672525
15.1315	0.007256198100000001
15.1345	0.007380291999999999
15.1375	0.0075810243
15.1405	0.007582708499999999
15.1435	0.0075716051
15.1465	0.0074581071
15.1495	0.0076210955
15.1525	0.0075763454
15.1555	0.0074625315
15.1585	0.007517745
15.1615	0.007563658199999999
15.1645	0.007483462099999999
15.1675	0.0074774714
15.1705	0.0075740563
15.1735	0.0075281876
15.1765	0.0070003172999999995
15.1795	0.0075019169999999994
15.1825	0.0072388611
15.1855	0.007285007099999999
15.1885	0.007294247199999999
15.1915	0.007429309300000001
15.1945	0.0074623151
15.1975	0.0074974178
15.2005	0.0075012230000000004
15.2035	0.0075510567
15.2065	0.0075390636
15.2095	0.007471905
15.2125	0.0074644433
15.2155	0.0074937562
15.2185	0.007474391899999999
15.2215	0.0075057639
15.2245	0.0073619317
15.2275	0.0074347774
15.2305	0.007327529
15.2335	0.0074549285
15.2365	0.0074933367
15.2395	0.0075407039
15.2425	0.0074523041
15.2455	0.0072912633
15.2485	0.0074525688
15.2515	0.0073948713000000004
15.2545	0.0074059497
15.2575	0.007389434499999999
15.2605	0.0074981632
15.2635	0.007492355799999999
15.2665	0.007123894699999999
15.2695	0.0074441286
15.2725	0.0074223838
15.2755	0.0074072891000000005
15.2785	0.0074865238
15.2815	0.007390310799999999
15.2845	0.0073495033
15.2875	0.0073431074
15.2905	0.0073423055
15.2935	0.0072821991
15.2965	0.0073864388
15.2995	0.0072777931999999995
15.3025	0.007465413299999999
15.3055	0.007250131999999999
15.3085	0.0072194632
15.3115	0.007345389399999999
15.3145	0.0072524773999999995
15.3175	0.0072633779
15.3205	0.007401773299999999
15.3235	0.0073609656999999995
15.3265	0.0073597897
15.3295	0.0070894875
15.3325	0.0073715636
15.3355	0.0073066871
15.3385	0.007224058
15.3415	0.0073030891
15.3445	0.0072714836
15.3475	0.0071204068
15.3505	0.0073441196
15.3535	0.0074099956
15.3565	0.0073287955000000005
15.3595	0.0073199772
15.3625	0.0073281142
15.3655	0.007222135
15.3685	0.0073138475
15.3715	0.0073138615
15.3745	0.007321648199999999
15.3775	0.0071431702
15.3805	0.0072408317
15.3835	0.007266947199999999
15.3865	0.0072882974
15.3895	0.0072077111999999995
15.3925	0.0073339101
15.3955	0.007203251700000001
15.3985	0.0073172802
15.4015	0.007253737099999999
15.4045	0.0072937544
15.4075	0.0073321302
15.4105	0.0073671136
15.4135	0.007361381700000001
15.4165	0.007127704499999999
15.4195	0.0072484496
15.4225	0.007299292
15.4255	0.00721308
15.4285	0.0072434247
15.4315	0.007031260500000001
15.4345	0.007279877099999999
15.4375	0.0073337294999999995
15.4405	0.0071248423
15.4435	0.0070966229
15.4465	0.0071051992000000005
15.4495	0.0073037423
15.4525	0.0073029411
15.4555	0.006986989200000001
15.4585	0.0072279319
15.4615	0.0072497228
15.4645	0.0073547811
15.4675	0.0071287697
15.4705	0.0070933285
15.4735	0.007062428000000001
15.4765	0.0070726816
15.4795	0.0072280637
15.4825	0.0072333216
15.4855	0.0071187892000000004
15.4885	0.0071973812
15.4915	0.0072543681
15.4945	0.0071991064
15.4975	0.007156674399999999
15.5005	0.0070961813
15.5035	0.0073000799
15.5065	0.0072423111
15.5095	0.0072827522
15.5125	0.007317643299999999
15.5155	0.007113826700000001
15.5185	0.0071486263000000005
15.5215	0.0072599661
15.5245	0.0071521395
15.5275	0.0072089301
15.5305	0.007166383399999999
15.5335	0.0071591867
15.5365	0.0071698212
15.5395	0.0071808638
15.5425	0.007160396800000001
15.5455	0.0072482884
15.5485	0.0071273432
